device_id,product_name,serial_number,model_number,software_version
667,Samsung Galaxy S10,GPDGFRH9XD,Z634QXU,15.9.0
668,Apple iPhone 13 Plus,V3DBLA4Q8S,YHZ/MCA,15.9.0
669,Apple iPhone SE,DY4UDNJ9HG,X3XU7FR,15.9.4
670,Apple iPhone 14,JFP9KCCT9N,8HZ3/B5,16.1.1
671,Apple iPhone 13,RB3ZDWC4BG,UNS5YF2,16.0.0
672,Apple iPhone 14 Max,PCZ7VASYML,5N9MALR,16.1.2
673,Apple iPhone 12 Plus,MSFGYTWV8Q,XBQQ8W5,16.1.1
674,Samsung Galaxy S21,JJEUSG3B82,UD4Z77Q,12.0.4
675,Apple iPhone 12,PKWTUHNHVR,QWCPLFN,12.1.3
676,Samsung Galaxy S22,YE4CN8YK2M,SYF5ZMC,15.9.3
677,Apple iPhone 14 Max,TJHNE6S64Q,CSDX/7T,15.9.4
678,Apple iPhone 13 Plus,FJ3X2ET2YD,JNAK8W2,16.1.0
679,Samsung Galaxy S21,QLW29LQREP,6T4WDN6,16.1.2
680,Samsung Galaxy S10,T8EGL73TU5,C68D/SD,15.9.0
681,Apple iPhone SE,SMQSE35EXU,RB7S9HJ,16.1.0
682,Samsung Galaxy S20,E8E6QULUPQ,E9FW3MM,16.1.1
683,Apple iPhone 14 Max,HCPBLBGTBD,B93ZRGS,16.0.1
684,Samsung Galaxy S23,WMRZH73P4A,TF8EYQ3,16.1.1
685,Samsung Galaxy S22,Q8LBBBCZ2C,5/JZPC2,12.0.4
686,Samsung Galaxy S22,JZ5ZD4TTX9,36DC/VP,12.0.4
687,Samsung Galaxy S21,79E77PCJ9D,PHHZSHP,15.9.3
688,Apple iPhone 12 Plus,QCUDDUL8R8,K6VTCLX,16.0.0
689,Apple iPhone 12,BNBH8PCN9K,LZ3YNHS,12.1.3
690,Samsung Galaxy S10,6LDZADYBVK,3K24L37,15.9.0
691,Apple iPhone 14 Max,JBGCZSNZHL,FQQNZXV,16.1.2
692,Samsung Galaxy S10,3ZK6UP45WP,H/6CABN,16.1.2
693,Apple iPhone 13,9LQB2LTUP3,VN4NKP/,15.9.4
694,Samsung Galaxy S22,BC27RTBC3J,RXXNQ29,16.1.1
695,Samsung Galaxy S23,RLP7KRXGEX,U8CKGU3,16.1.1
696,Apple iPhone 12 Plus,9FQ4LM5WUH,R3PLQZ4,15.9.4
697,Apple iPhone SE,559FGNVHY6,9YJNCP2,12.0.4
698,Apple iPhone 14 Max,93WKR4UR4P,/PGPUVL,16.0.0
699,Apple iPhone SE,LMNKY2YFXX,SBFDDA3,16.1.0
700,Samsung Galaxy S20,5YAE7R6SLA,8LS672B,15.9.3
701,Samsung Galaxy S21,E3TZ43RKWV,QMB2JKL,16.0.2
702,Samsung Galaxy S22,3PSDYDZJCV,A6VH5RA,16.1.2
703,Samsung Galaxy S21,RG3N3323JA,B3E6YGB,15.9.0
704,Apple iPhone 14,64ZRPMTKQV,BF4N6YP,16.0.0
705,Samsung Galaxy S23,SCN9EM5LYD,QKZDWEN,12.1.3
706,Samsung Galaxy S20,24S2HG4USW,T49NLRY,16.0.0
707,Apple iPhone 13,G9PSUD79NP,ZLU3C5J,16.1.2
708,Samsung Galaxy S22,EHZS9PTNGJ,EUYGSK2,16.1.2
709,Apple iPhone 14 Max,XZEYVP9FZK,6RDES/4,15.9.0
710,Apple iPhone 14 Max,RBAXJZNA4E,8UQM8VC,16.1.2
711,Apple iPhone 13 Plus,U59CPAFDSK,FRJ/VBK,16.0.1
712,Apple iPhone 12,CLB74K2T7B,TTHH3Q6,12.1.3
713,Samsung Galaxy S21,2HMDT9KW8T,QZ27R7E,16.1.0
714,Apple iPhone 14,U3EF3VYWHG,TME8YEV,15.9.0
715,Samsung Galaxy S20,SZF2K68USB,SCTZFRR,16.1.2
716,Samsung Galaxy S10,PNFD2PJVRS,GFNQUF7,16.1.0
717,Apple iPhone 12,XYT9EZAN9V,GUA/DA7,16.1.1
718,Apple iPhone 12 Plus,HW2X8ZZP7P,9N9S4HN,16.0.1
719,Apple iPhone 13,P3Q9VHJ8UT,WM5MUQZ,12.1.3
720,Samsung Galaxy S20,AZEMAW5NW7,4HATUQS,15.9.3
721,Apple iPhone 13 Plus,SRBM9J3EZJ,4NY5F8T,16.0.2
722,Samsung Galaxy S21,FR4FBRPYZ9,WE8JU29,12.1.3
723,Samsung Galaxy S10,5UNLDMWBEL,HN32/8D,15.9.4
724,Apple iPhone 12,6HEGYGS9FC,26Z28D7,15.9.4
725,Apple iPhone 12,H33AL5SXP3,GG4MENE,12.1.3
726,Samsung Galaxy S20,FN2B5BD8XD,PCHKX47,15.9.4
727,Samsung Galaxy S22,85L7VYUFTB,A776DBJ,15.9.4
728,Samsung Galaxy S20,5Z2BLB9U9L,RULRCB8,16.0.1
729,Apple iPhone 14 Max,7Q7KA9S6D2,G7MRRPP,12.0.4
730,Apple iPhone 13,GFEZ828CVX,DHBUEQW,15.9.0
731,Apple iPhone 12 Plus,93JCTHG2DY,/HU9PXA,15.9.3
732,Apple iPhone 12,RSDR748UWT,S3QC6U2,16.1.0
733,Apple iPhone 12,TAGPLV8T42,KBDN3L4,16.1.0
734,Samsung Galaxy S10,7PF3AKHBH5,/LGAZ4T,12.1.3
735,Samsung Galaxy S20,824JB8B9SW,PWUDMGR,12.0.4
736,Samsung Galaxy S22,XFQBWFU86B,WD452M6,16.1.0
737,Samsung Galaxy S10,JADT6C9VK8,HHN3UAH,12.1.3
738,Apple iPhone 14,LJMZFP5E5D,Q29G2CV,16.1.0
739,Apple iPhone 14 Max,VK7NV3H689,KSQKD77,16.0.1
740,Samsung Galaxy S10,WDUQHP4H8G,PMXTVSG,16.1.1
741,Samsung Galaxy S20,CUHQNBHS7E,T4FSBAA,16.1.1
742,Apple iPhone 14,Y49USAF4GE,G2MXTBQ,16.1.0
743,Samsung Galaxy S10,RMB5D2XT5Y,TA4WGBU,16.1.0
744,Samsung Galaxy S10,K4ETCF9R5Q,87TMXF8,16.1.0
745,Apple iPhone 12,QPB69BRGRU,5VELFAP,16.0.1
746,Samsung Galaxy S10,4UFF3EBKHE,SMRFHV8,12.1.3
747,Apple iPhone 13,LUAWR2TP5G,6LDP3YV,16.1.0
748,Apple iPhone 13,2B55W4EPYL,R6WHLN4,15.9.0
749,Apple iPhone 14,AMRYNH4SWK,C67ZPQ4,16.0.0
750,Samsung Galaxy S21,SCRXZYJS7X,D8G7BUS,16.0.0
751,Apple iPhone 13 Plus,2646JPV5BE,VGV66SC,16.1.1
752,Samsung Galaxy S21,MNFM5CB8HU,QTMAUN2,16.0.1
753,Samsung Galaxy S22,UJLC63Y225,M92GAQX,12.1.3
754,Apple iPhone 12,JWN6TDBW6H,7D4JWGE,16.0.0
755,Apple iPhone 12,KKZPK9BH77,3QTRFSY,12.1.3
756,Samsung Galaxy S20,PFREUHPCUR,AD4H5DZ,16.1.2
757,Samsung Galaxy S23,2F5GNNS3QV,CPCSE7L,16.1.2
758,Apple iPhone 14,XEBM6FV746,MDPCCVD,15.9.3
759,Apple iPhone 12 Plus,4K9TGV4ZWW,TW/SKZK,15.9.4
760,Samsung Galaxy S21,55ANRDZZM3,VCKFJRA,16.1.1
761,Apple iPhone 13 Plus,G4ETXN8QQH,/CMQ/JJ,16.0.0
762,Apple iPhone 12,VAZUDGGL59,AY3/LKR,15.9.4
763,Apple iPhone 14,FHGCSNJGZH,EEKQJK3,16.1.0
764,Apple iPhone 12 Plus,3WD9GB2NUE,JZW2YXK,12.0.4
765,Samsung Galaxy S23,33GVBBEYR4,7A6GJQE,12.0.4
766,Apple iPhone SE,LE7KM2V94W,EMNBL/C,12.1.3
767,Apple iPhone 13 Plus,UC4Z5VSRL6,8/S8YW9,12.1.3
768,Apple iPhone 12,XZHRNB7S2Z,RKCPP/S,16.0.1
769,Apple iPhone 12,LNXFX4RKG2,AFNXYKG,12.0.4
770,Apple iPhone 12,ZY9A592YSN,XWNF3E3,16.0.2
771,Samsung Galaxy S23,LWZ7B7FWPP,CS3VULK,16.1.1
772,Samsung Galaxy S22,DN8LK76SEN,WVN7CAC,15.9.0
773,Apple iPhone 12,LWQXQMDZKW,JHFGLJT,12.0.4
774,Apple iPhone 13 Plus,GXLLF4XL6Z,HCKED7C,16.0.2
775,Apple iPhone 13,G3V2SUFWEA,8DLHYPE,16.0.1
776,Apple iPhone 12,GLW5TGL4Z5,DLQRD2/,12.1.3
777,Apple iPhone 14,NNN9SF8AV6,FTPAFQU,16.0.2
778,Apple iPhone 12,U78YBWA7N6,3M46/CW,15.9.3
779,Apple iPhone 14,PBGXMDSYLK,3JN69M6,16.1.2
780,Samsung Galaxy S20,X7BF6PUP9U,DQJ37VF,16.1.2
781,Samsung Galaxy S10,LN33J37EF6,ZNVEG7F,12.0.4
782,Apple iPhone 14 Max,FK3Y9BKNXP,JRDKKF2,16.1.0
783,Samsung Galaxy S21,4ZYWNYUYPQ,4ND47CC,15.9.0
784,Apple iPhone 13,8RW5AUPR7V,KQKXD5V,16.1.1
785,Apple iPhone 12 Plus,2BTJXZH3Y8,PEYR4LV,12.1.3
786,Samsung Galaxy S21,UBS34DMAVR,AX9NVTY,15.9.3
787,Samsung Galaxy S21,GE84JRNV2E,G4MNSXG,15.9.3
788,Samsung Galaxy S21,HZ5X7P9KZY,XTY7RR6,12.1.3
789,Samsung Galaxy S21,9XH7X6A6ER,FE7V3NW,12.1.3
790,Apple iPhone 12 Plus,3HP5ZEBCCF,R98HE4E,15.9.3
791,Apple iPhone 13 Plus,VBVV8E4M88,/F8P67C,12.0.4
792,Samsung Galaxy S22,LARDEN5VV7,XABV2P7,16.1.1
793,Apple iPhone 12 Plus,FZT4YFCC8Y,N8T8ZTY,16.0.2
794,Apple iPhone 14 Max,NFFJWBCCLZ,LNHMSTV,16.1.1
795,Samsung Galaxy S23,DAJGBNLEB3,B/FDB8S,15.9.3
796,Apple iPhone 12 Plus,W8CSCUPLB4,UGLWX7X,16.1.2
797,Samsung Galaxy S21,28PBGL9KGB,X3PHCGS,16.0.2
798,Samsung Galaxy S22,SPWRDX9RJ6,DJ8FX3H,15.9.4
799,Samsung Galaxy S22,64V2DRPVB7,/FWDWZ9,16.1.1
800,Samsung Galaxy S22,FHH76PH2YF,7YJV5YQ,16.1.2
801,Apple iPhone SE,7RW587QY4Z,54BCL/V,12.0.4
802,Apple iPhone 13 Plus,ZTPGF5G624,7T69BZ5,15.9.0
803,Apple iPhone 14 Max,XSHB8ABCVY,QXTUHP7,15.9.3
804,Samsung Galaxy S21,TSJSQLVB3F,96KXX3Y,12.1.3
805,Apple iPhone 12,HR29C44ZNB,B/CDJCJ,15.9.4
806,Samsung Galaxy S23,WCXGD6LFXT,VQ3C7PH,16.0.2
807,Apple iPhone 12 Plus,JJZ7LAKDW2,LCLGB3K,15.9.3
808,Apple iPhone 12,7QWBSK4ZLQ,JMZJPBZ,16.0.0
809,Apple iPhone 12 Plus,ZG876XWDQW,LQML66D,16.0.2
810,Apple iPhone 12,S84SF7W6QK,BP25P4T,16.0.0
811,Apple iPhone 14 Max,6C9CHKRTNM,NJQJBCY,15.9.4
812,Apple iPhone 12,VCN9PWGUG8,3UH4A3Z,16.0.2
813,Apple iPhone 14,N6UWC9DMZH,/UNUB4A,16.0.2
814,Apple iPhone 12,2Q2XMWBYVZ,P3F8LT6,16.0.2
815,Apple iPhone 14,KGZYS5YD5X,DZ3QTN4,16.0.2
816,Apple iPhone 14,YC7SC5ZL6J,5Y5AX7G,16.0.1
817,Apple iPhone 14,D8RC7SK56B,D7WDXUR,16.0.1
818,Apple iPhone SE,MRY9SNZXLY,UX8D58F,12.0.4
819,Apple iPhone 12,7968VD7XPH,G7VZVER,16.1.0
820,Apple iPhone 12 Plus,3SHJW98TRP,P22DPYL,12.1.3
821,Samsung Galaxy S21,JTCDHFSGF4,57QD9CA,12.1.3
822,Samsung Galaxy S10,KUYBK6PYQZ,4LKC334,16.0.1
823,Apple iPhone 13,97U4GNURFU,2FUWKVN,16.1.0
824,Apple iPhone 13 Plus,WAE93XM9WM,QJKSW26,16.1.0
825,Samsung Galaxy S10,YGQRAMWD73,GVYMGJJ,16.1.2
826,Apple iPhone 14,A7CNV7UCCG,CTJP3AS,15.9.3
827,Apple iPhone 13,AKVV3FP4TZ,LQ6/R39,16.0.2
828,Samsung Galaxy S22,5AGMMRA4BQ,F59AKQN,12.0.4
829,Samsung Galaxy S20,A7SRZ6KJRL,JNYJ4TP,16.1.0
830,Apple iPhone 12,YUM38X2MW8,X784PBY,15.9.0
831,Samsung Galaxy S20,HCHCPHE2RQ,CVFVDTZ,16.0.2
832,Samsung Galaxy S20,ZE296VW379,DT4D67H,15.9.4
833,Apple iPhone 13 Plus,T59QXYEKLU,ZWAXFES,16.0.2
834,Samsung Galaxy S22,JLTFERD9J6,4GEQ84C,12.0.4
835,Apple iPhone 14 Max,8ASE42LJLT,UQ6WTFQ,15.9.0
836,Samsung Galaxy S20,NEFDBBALZ4,MFEW776,15.9.4
837,Apple iPhone 12 Plus,9X9UYQS3SN,LZ/S6VV,12.0.4
838,Apple iPhone 13,BHJ6UPWHQL,QNML6Z4,16.1.0
839,Apple iPhone SE,WV7HMVU7MT,W7S9HGT,16.0.2
840,Apple iPhone 12,Q38H6DBJUA,8V/78S2,16.1.0
841,Apple iPhone 12,G37M9KR2C2,HH8DD8P,16.1.1
842,Apple iPhone 12 Plus,4K7M9J7VCV,G6AE7TF,16.0.0
843,Apple iPhone 13,QZQG962PAN,/MGE9FR,16.0.1
844,Samsung Galaxy S22,SV7VMXTB8U,HHCCXN3,16.1.0
845,Samsung Galaxy S22,9P6BAH9RJ2,YXT8Q62,12.1.3
846,Apple iPhone 13,L6CT76E2QY,BJXWYJU,12.1.3
847,Samsung Galaxy S22,G3L5SDQLRR,CFV3WHH,12.0.4
848,Samsung Galaxy S21,8BET5ZZ9XW,NWCKFQJ,16.1.2
849,Samsung Galaxy S20,DXXQU9QTVP,CJUVTVY,12.0.4
850,Apple iPhone 12 Plus,76M5FLGCKF,5Y26QN6,12.0.4
851,Apple iPhone 13 Plus,PMM7UCK9X5,ADSC3CB,12.1.3
852,Samsung Galaxy S23,FK5H29TP6R,9EJBERV,15.9.4
853,Apple iPhone 12,R2892SJU3C,64DR9N2,16.0.2
854,Apple iPhone 12 Plus,DMMB3RXKPR,3R7EEXQ,16.1.1
855,Samsung Galaxy S23,KX7JFGVEJQ,J5LJ6EF,16.1.2
856,Samsung Galaxy S10,KVAU5USDDA,F/X6KW7,15.9.3
857,Apple iPhone 12,9X2KW4WDD2,5RA3YUN,12.0.4
858,Samsung Galaxy S23,8NUDDZ8BTD,S3LXM/A,16.0.1
859,Apple iPhone SE,A69T9DV8CN,FLU9TUW,16.1.0
860,Apple iPhone 14,YXC6RHKLBX,TNL3SBV,15.9.4
861,Apple iPhone SE,WRAW6TTHLS,YRR4Q6E,16.1.2
862,Apple iPhone 12,74G7YFRBTC,9AA3LPV,16.1.1
863,Apple iPhone 14,ZAT52QRCRJ,GSDFV3B,16.1.2
864,Samsung Galaxy S20,YWQ9VCGXUT,7TCUWFS,15.9.4
865,Apple iPhone 14,ETWUV8T3T3,QDL79X6,12.0.4
866,Apple iPhone 13,GL4KP35J2F,CGGFWWD,16.0.2
867,Apple iPhone 14 Max,JCPDKAF4U3,N2JWKZZ,12.1.3
868,Apple iPhone 14 Max,K24SEKAPHJ,ANN3U/Y,15.9.0
869,Samsung Galaxy S23,VZWZ7LLCVZ,47PYJPZ,16.1.0
870,Samsung Galaxy S20,TJA4XJ627E,UR2XQCZ,16.0.1
871,Apple iPhone 13 Plus,R8R6QHA5VR,LZ2S3P4,12.0.4
872,Apple iPhone SE,XYBWU2JHQX,MECVG3W,15.9.0
873,Samsung Galaxy S23,3PUGM7GXGN,FZF22V7,12.0.4
874,Apple iPhone 13,XTDDSPPN5X,46AN8G/,16.0.1
875,Apple iPhone 13,TJ6E3PYU2V,R2WZFXL,15.9.3
876,Apple iPhone 12,6NNGCZWBHR,TZ8L6F5,16.0.2
877,Apple iPhone 14 Max,EU7HJAQT5E,TLY/A5W,16.0.2
878,Apple iPhone 13 Plus,895KHREAHE,WCUNGVH,15.9.0
879,Samsung Galaxy S10,F7AP7TW6M6,GRU2FLZ,12.0.4
880,Apple iPhone 12,AC8CLFFT7Q,T8K/28N,16.0.1
881,Apple iPhone 12,NCBMJG5XK4,5JDEEDS,16.0.1
882,Apple iPhone 13 Plus,U7PKU72C9F,DBS/LE8,16.1.2
883,Apple iPhone 12,J9PAXUUQJC,BMXKK8Z,12.0.4
884,Apple iPhone 13 Plus,F7JTRUCPYJ,2MNGB4L,16.1.0
885,Apple iPhone 12,GM8UA7QW5S,V7XCQ27,15.9.0
886,Samsung Galaxy S20,L2VEGQ8U87,3K35JBZ,15.9.4
887,Apple iPhone 14 Max,JAGEN7BVJE,RWLVFBZ,16.0.1
888,Samsung Galaxy S20,TYVDPB4WKB,K2Z/WCP,12.0.4
889,Samsung Galaxy S22,QUR3QGQM2C,XVKQFQG,15.9.0
890,Samsung Galaxy S21,C2VGLUAXM6,66X5DCB,16.0.0
891,Apple iPhone SE,AN5PS8G735,C867VGX,15.9.4
892,Samsung Galaxy S23,FG37VD46ZX,5H6CVPJ,16.0.2
893,Apple iPhone 14,PQGRN3P2AE,WVMP3RJ,12.0.4
894,Apple iPhone 14,UHD86LCS8U,X3RWHKG,16.1.0
895,Apple iPhone 12 Plus,WNT6AKAT9M,842QVXZ,16.0.1
896,Apple iPhone 14,UW2DCUCSZ9,QKBZ/D6,16.0.2
897,Samsung Galaxy S22,QHYZVZU6LG,4P4/PJ2,12.1.3
898,Apple iPhone 14,M29AUMARDG,J6RYL7/,15.9.3
899,Apple iPhone 14 Max,P64PV3ZRCZ,SJXDTHV,16.1.1
900,Samsung Galaxy S21,9HUVELYCF8,/DN9HMQ,16.0.2
901,Apple iPhone 12 Plus,UHLT2M49J7,SR5H/S5,16.1.1
902,Apple iPhone 14,PQC6XC5PJP,KNCVLSH,15.9.4
903,Apple iPhone SE,B7EBJ9L4M4,ENJ8H6E,12.1.3
904,Apple iPhone SE,BRFVWF6YUJ,DUA3LHX,15.9.4
905,Apple iPhone 12 Plus,JBGWUPS546,XC5NFBB,16.0.0
906,Apple iPhone 14 Max,MGVMTWVWPE,XQW3QQP,15.9.0
907,Apple iPhone 12 Plus,4C6T3CEL3E,H6ZSS8D,16.1.0
908,Apple iPhone 14,XTQFME5MH3,AH2BGCU,16.0.2
909,Samsung Galaxy S22,RRZG8WQABS,PL7G27S,16.0.2
910,Apple iPhone 13,NMLE7T499K,6JUS9P3,15.9.3
911,Apple iPhone 13 Plus,MEKYBYA4E8,GA9FKMJ,16.1.1
912,Samsung Galaxy S22,GBCQUW38MT,ER6P4WA,15.9.4
913,Samsung Galaxy S22,42ESHE7ZJE,W67HEZZ,15.9.3
914,Apple iPhone 14,9ENZKUKXY5,KD5RYF9,16.1.2
915,Samsung Galaxy S22,AYZPC6YKV6,ZCBL4Q/,15.9.4
916,Samsung Galaxy S20,HN8SYTDR9T,VM2UHQA,12.1.3
917,Samsung Galaxy S23,HKUQV44J5G,/X7WRW7,16.1.1
918,Apple iPhone 14,5HWMEQXR9Y,L4ULY4F,15.9.4
919,Apple iPhone 12,M6GYPRV4R5,Y7CBS9X,16.1.2
920,Apple iPhone 14 Max,9V244BMZFR,8BX7ARJ,16.0.1
921,Apple iPhone 14 Max,PVZ9C25ZL8,B3WJBYZ,15.9.4
922,Apple iPhone 13,5KD53Y9YLX,X8L65UW,12.1.3
923,Samsung Galaxy S20,EP8B3XDWFR,L3JELJJ,15.9.4
924,Samsung Galaxy S23,3TR5QNFXW4,L95SDXR,12.0.4
925,Apple iPhone 12 Plus,RB4CBV586C,SBQB67C,16.0.2
926,Samsung Galaxy S22,C86B68BNJ2,9BRR7/V,12.0.4
927,Apple iPhone 14 Max,CRZVXPQR68,3HWCCAK,16.1.0
928,Apple iPhone 14,S6PV528JUY,8VYV9/L,16.0.2
929,Samsung Galaxy S22,CA6K3PA95S,4CPMU8B,16.1.0
930,Samsung Galaxy S20,Z4G6WPT5TM,GDM9KAU,15.9.3
931,Apple iPhone 14 Max,CEJ5FGH9YM,EF66YEP,16.0.1
932,Apple iPhone SE,VT5C9QPE3J,PAL5V97,16.0.2
933,Apple iPhone 14,C3DZYBYCSU,LWPF5/7,15.9.0
934,Apple iPhone 12 Plus,HVU38H4BBV,/K/DTJU,16.1.2
935,Apple iPhone 12 Plus,EDLNRHUBP3,9TRFK2R,15.9.0
936,Apple iPhone 12,8NZ6EW5CGC,JFYUJPA,15.9.4
937,Apple iPhone 14 Max,4NP23F93DD,BZYE7VT,16.0.0
938,Apple iPhone 13 Plus,3C7R54Z53B,LEXH8DE,16.0.2
939,Samsung Galaxy S23,URTXCG4TAF,FRN6G4Z,15.9.3
940,Apple iPhone 14,BUVC89XRHY,6JDFFXU,16.0.1
941,Samsung Galaxy S10,8M79AXHKXE,RU/UZXR,12.1.3
942,Apple iPhone SE,2SERBQ4EDJ,PV4GNBL,15.9.3
943,Apple iPhone 12 Plus,9BBBMACL5F,FNEQCFG,15.9.4
944,Apple iPhone 12 Plus,C4VJ8UZ4M6,FV6L9F6,16.1.1
945,Samsung Galaxy S23,SBTU8M36AA,MYQBUDR,16.1.0
946,Samsung Galaxy S22,R3UM859C7C,WQXVXWP,15.9.4
947,Apple iPhone SE,V5EKZ57LZH,8T9BTTG,16.1.2
948,Apple iPhone SE,Y722233X6R,TZN72PU,15.9.4
949,Samsung Galaxy S21,6DU5XNSKBJ,FUU4B7B,16.1.1
950,Apple iPhone 14,UC3KAWAKZC,CMDXUFD,12.1.3
951,Apple iPhone 13,7LR9BG6LAY,DBLA68M,15.9.0
952,Samsung Galaxy S22,BQKK96F2VK,ANFTT8R,16.0.2
953,Samsung Galaxy S23,5DCN3VUNQ7,GGNZ/KS,12.0.4
954,Samsung Galaxy S23,JV978Z3VH7,YYS5H/4,16.0.2
955,Samsung Galaxy S21,RAG7DW6823,C8VQ9D8,16.1.1
956,Apple iPhone SE,ASGKV6FNGB,KW5CJXZ,16.1.1
957,Apple iPhone 12,GNDXEKRWSZ,PJ86FYH,15.9.4
958,Apple iPhone 12,PLUDM6KM3E,TG/C9SL,16.0.1
959,Samsung Galaxy S21,97ELSNPXDV,ASZDM5S,12.1.3
960,Samsung Galaxy S23,J326C7VQ97,G3M48LE,12.0.4
961,Apple iPhone 12 Plus,HMW29VKVHN,RARFEEV,16.0.0
962,Samsung Galaxy S20,8NM79B4P5G,MGVUA7T,16.1.0
963,Apple iPhone 12,56YEUPRLT9,JQ5U8HE,16.0.1
964,Samsung Galaxy S21,WF9D97N4NW,DN5N278,16.0.1
965,Apple iPhone 13 Plus,JKRZ33X2BN,GGYAS9W,16.0.2
966,Apple iPhone 13,USDCS6H245,QABX/K7,15.9.3
967,Samsung Galaxy S23,8ZBV83UXM7,JTFMGJV,16.0.1
968,Samsung Galaxy S23,VEHPRUQ96Y,TGECM8/,15.9.4
969,Apple iPhone 12,B5XE6FHZ5A,VQXZ/Y7,12.1.3
970,Samsung Galaxy S10,HVZCS2XXA5,TE2L9Z8,16.0.0
971,Samsung Galaxy S10,BSQZHNYWWN,6J7YMDU,16.1.0
972,Samsung Galaxy S21,9HLFUK9TY8,98YSXTG,16.0.0
973,Apple iPhone 13 Plus,59KF5QWGF5,YAUN8U5,12.1.3
974,Apple iPhone SE,WYJ3VNYJFM,94KFVZ/,16.0.1
975,Samsung Galaxy S22,SA3KD6FW37,LGKHT79,15.9.3
976,Samsung Galaxy S22,NWRA84LFKU,7W/B2ZV,15.9.4
977,Samsung Galaxy S21,MSPDHNMBBV,9S/BA5H,16.1.0
978,Apple iPhone SE,KK3N9XHCHD,EJ22/AV,16.0.2
979,Samsung Galaxy S10,U3PVH35UL9,/YZXXRQ,16.0.2
980,Samsung Galaxy S10,4VE2YZ9FXV,7TLLK4C,16.1.1
981,Apple iPhone 13,A83PTS4WVG,RZK4BE2,15.9.3
982,Apple iPhone SE,VE4G2ZZBB8,TEKQS2D,15.9.0
983,Samsung Galaxy S22,DHSCJALUR8,WCDMSD8,12.1.3
984,Samsung Galaxy S20,9JF8YVLVN5,DJPE9C4,16.0.1
985,Apple iPhone 13 Plus,YTML7KKDTT,RJHQ2TV,16.0.0
986,Samsung Galaxy S21,MUE26HACE8,26NEJX5,12.1.3
987,Apple iPhone 12,Z2ZWTUH8XT,Z388/TF,15.9.0
988,Samsung Galaxy S20,QFA8C6836S,5KGH/ZL,16.0.1
989,Apple iPhone SE,MRQJKRMBEU,RW6NC3P,12.1.3
990,Samsung Galaxy S20,KKP4JT2H58,BJ787B5,16.0.0
991,Apple iPhone SE,W9VXAFTAJ8,RUW7FAW,15.9.0
992,Samsung Galaxy S21,5HNV5NH77T,WW/A5RU,12.1.3
993,Samsung Galaxy S10,K8SBD9WJAH,YHUJFZV,15.9.4
994,Apple iPhone 12 Plus,LU7V44A84K,AUR9HHW,16.0.0
995,Apple iPhone SE,RC7A3NDXDH,GQA6WR5,16.0.0
996,Apple iPhone 12 Plus,NU66SYNCYP,VZFH5HD,15.9.0
997,Apple iPhone 14,QDHZLG8HJJ,37HWQ4N,15.9.3
998,Samsung Galaxy S22,8YH87MD7G5,T5GBKW6,12.1.3
999,Apple iPhone 13 Plus,2NW24QHWEH,2X67X48,12.0.4
1000,Apple iPhone 12 Plus,Q3R6G9U3FS,2GC2NL9,15.9.3
